Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,79.449,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,139,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Vertical,START,79.515,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,141,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Vertical,STOP,79.649,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,145,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,79.682,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,146,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,sniffing,,,POINT,79.915,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,153,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,sniffing,,,POINT,80.082,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,158,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,80.249,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,163,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,sniffing,,,POINT,80.382,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,167,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,80.582,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,172,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,80.749,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,177,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,assessing,,,STOP,81.248,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,192,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,pause,,,START,81.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,193,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,pause,,,STOP,83.381,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,256,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,target,,,START,83.448,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,258,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,pause,,,START,85.182,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,310,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,pause,,,STOP,89.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,433,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,target,,,STOP,91.716,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,506,NA,
