Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,licking,,,POINT,96.441,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,182,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,jaw movement,,,POINT,96.675,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,189,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,rotation,,Yaw,START,96.741,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,191,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,rotation,,Yaw,STOP,97.108,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,202,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,jaw movement,,,POINT,97.175,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,204,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,jaw movement,,,POINT,97.375,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,210,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,mouth,,,POINT,97.541,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,215,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,assessing,,,STOP,97.708,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,220,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,target,,,START,97.908,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,226,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,target,,,STOP,101.641,C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4,338,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,bending,,,START,101.974,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,8,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,bending,,,STOP,102.507,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,24,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,grabbing peanut,,,POINT,102.507,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,24,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,START,102.540,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,25,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,STOP,102.807,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,33,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,target,,,START,104.340,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,79,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,pause,,,START,119.305,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,528,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,pause,,,STOP,121.704,C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4,600,NA,
