Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,licking,,,POINT,7.902,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,233,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,ear clapping,,,POINT,8.435,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,249,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,licking,,,POINT,8.635,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,255,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,ear clapping,,,POINT,9.069,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,267,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,licking,,,POINT,9.069,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,267,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,rotation,,Horizontal,STOP,9.069,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,267,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,assessing,,,STOP,9.169,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,270,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,jaw movement,,,POINT,9.202,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,271,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,peeling,,,START,9.202,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,271,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,jaw movement,,,POINT,9.836,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,290,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,jaw movement,,,POINT,10.102,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,298,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,jaw movement,,,POINT,10.402,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,307,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,peeling,,,STOP,11.870,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4,350,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,assessing,,,START,14.070,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4,63,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,jaw movement,,,POINT,14.070,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4,63,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,assessing,,,STOP,14.236,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4,68,NA,
whit_1405,2025-06-13 17:07:23.790,,187.239,Media file(s),player #1:C:\Users\esthe\Downloads\white line 14 _\Whit_1405_10_three.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_12_two.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_13_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_14_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_15_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_16_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_17_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_18_onehalf.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_3_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_4_control.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_5_five.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_6_seven.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_7_one.mp4;C:\Users\esthe\Downloads\white line 14 _\Whit_1405_8_onehalf.mp4,0.0,11.970;18.573;4.934;13.001;10.534;8.124;25.795;6.863;16.327;16.565;11.462;7.933;12.699;6.966;16.101,30.000;30.000;30.000;30.000;30.000;24.000;24.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Whiteline,target,,,START,14.303,C:\Users\esthe\Downloads\white line 14 _\Whit_1405_11_onehalf.mp4,70,NA,
